Step,Shls,Age_gyr,LogL_lsun,LogR_rsun,Log_g,log_Teff,Mco_core,Mco_env,Rco_env,Tco_env,Dco_env,Pco_env,Oco_env,LogT_cen,LogD_cen,logP_cen,Beta_cen,Eta_cen,X_cen,Y_cen,Z_cen,ppI_lsun,ppII_lsun,ppIII_lsun,CNO_lsun,3a_lsun,HeC_lsun,Egrav_lsun,Neut_lsun,Cl_snu,Ga_snu,pp_neut,pep_neut,hep_neut,Be7_neut,B8_neut,N13_neut,O15_neut,F17_neut,diag1,diag2,He3_cen,C12_cen,C13_cen,N14_cen,N15_cen,O16_cen,O17_cen,O18_cen,He3_sur,C12_sur,C13_sur,N14_sur,N15_sur,O16_sur,O17_sur,O18_sur,H2_sur,Li6_sur,Li7_sur,Be9_sur,X_sur,Y_sur,Z_sur,Z_X_sur,Jtot,KE_rot_tot,I_tot,I_cz,Omega_sur,Omega_cen,Prot_sur_d,Vrot_kms,TauCZ_s,MHshell_base,MHshell_mid,MHshell_top,RHshell_base,RHShell_mid,RHshell_top,logP_phot,Mass_msun,H_lum,Mass_input,Metallicity_input,Z_used,Age_input
330.6532014725054,389.2035698096506,12.0,-1.3947915973866498,-0.3340613824185456,4.805173545978372,3.5796567752433313,0.0,0.14749550386532326,0.27281378854796445,3771200.287286032,10.107064483807461,5137047555364434.0,18.020852185406298,6.939754550969682,1.8968916901217943,16.944430008547215,0.9998351952118669,-1.0994333409618244,0.6310140464649857,0.3502764685306278,0.017908723349518003,0.04030324108024137,4.407968517589796e-05,8.917491730240238e-12,2.837755953798868e-06,0.0,0.0,-1.2531670144777506e-05,0.0,0.01528937998001833,3.37613881422954,0.27317411081283616,0.0005926540395218584,1.234624122350778e-07,0.00019732048257918716,5.789161418513517e-11,4.4294478961229334e-05,8.552425230840375e-09,3.4510812009064913e-10,0.12466124875759109,0.00019732048257918716,0.000800761294612515,0.002725395223767808,0.00028382319921579295,0.0010114621151823195,0.0,0.008381658207649708,0.0,3.112388500227985e-06,0.00011545615387851034,0.0030484157647807392,3.453512831473115e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,0.0,0.0,0.7165622026235803,0.2654136178436655,0.017908723349518003,0.02519103660928063,0.0,0.0,1.8202874070691339e+53,1.0592981747226668e+53,0.0,0.0,0.0,0.0,3948950.866551261,0.0,0.0,0.0,0.0,0.0,0.0,5.544262496467144,0.5,0.04035016083302084,0.5,0.0,0.022917651,12.0
333.6751848438804,389.92040999408573,12.0,-1.3650571363696085,-0.3256386812558756,4.796246268512632,3.5828790398566293,0.0,0.14239844701655974,0.2814730018390721,3713897.9976206184,9.465364038960402,4778034269353258.0,18.3014732036367,6.944344174247664,1.901205233785729,16.951795442484144,0.9998304659996502,-1.1087631699291807,0.6267376197638733,0.35460095232249683,0.017908723349518003,0.04418327673895341,5.913185624934143e-05,2.6284741808704304e-11,5.965691473108532e-06,0.0,0.0,-1.3351444335087482e-05,0.0,0.01668456322954769,3.690649583567807,0.2982241986317367,0.0006474842690614591,1.3065043550423147e-07,0.00026468749737128396,1.7066419050382114e-10,7.303505864920697e-05,2.2524236383073783e-08,8.087248499660371e-10,0.1373136846763489,0.00026468749737128396,0.000752704308687126,0.002600539498411203,0.0003027461412441317,0.0011367516082207833,0.0,0.00838165474187901,0.0,3.112388500227985e-06,0.0001129214645825397,0.0030484157647807397,3.453512830934646e-05,0.0009030652795311243,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,8.498048898484186e-12,0.7165647371434488,0.265413618039082,0.017908723349518003,0.025190939479818375,0.0,0.0,1.908444773046554e+53,1.0650273930663442e+53,0.0,0.0,0.0,0.0,3831264.2152650515,0.0,0.0,0.0,0.0,0.0,0.0,5.5387208823474,0.51,0.044248376639387944,0.51,0.0,0.022917651,12.0
336.81178083106346,390.60525375526976,12.0,-1.3352210660682917,-0.31719276798863844,4.7872725667082685,3.5861151007542054,0.0,0.1373055659939477,0.29014973592149307,3656626.5351294484,8.825291465479149,4420278549633202.0,18.581175730265716,6.9489719809005415,1.9056762469923334,16.959279148651934,0.9998257190086683,-1.1179893861449282,0.6222455390902435,0.3591409888366916,0.017908723349518,0.0480907995861029,7.47028132720416e-05,4.465927470703638e-11,9.196099911033199e-06,0.0,0.0,-1.4162051836520056e-05,0.0,0.01809626434001601,4.007224932880694,0.3234232978536861,0.0007028192299226828,1.3788037937765722e-07,0.00033437735403001344,2.899679385875634e-10,0.0001022473008043177,3.754348770919136e-08,1.2924641818301587e-09,0.15007108150005471,0.00033437735403001344,0.0007047485825496644,0.002469534256816494,0.0003193842665937232,0.0012716763549659132,0.0,0.00838165099442706,0.0,3.1123885002279847e-06,0.00011027451956329657,0.0030484157647807397,3.453512830369124e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,0.0,1.6859148248603427e-11,0.7165673839173436,0.2654136182344985,0.017908723349518,0.025190837611849513,0.0,0.0,1.9966468570652872e+53,1.0706630842241952e+53,0.0,0.0,0.0,0.0,3713623.951532607,0.0,0.0,0.0,0.0,0.0,0.0,5.533112732947069,0.52,0.048174700985081934,0.52,0.0,0.022917651,12.0
340.0819759340242,391.2528006288099,12.0,-1.3052665540889947,-0.30871979734535554,4.7782447500008765,3.5893672434013126,0.0,0.1322175525566145,0.2988468932549731,3599391.0065814303,8.18711643332472,4063988722156688.5,18.859807609785513,6.953644296310915,1.9103308158355865,16.966900719795152,0.9998209512937261,-1.1270948253249133,0.6175020796321832,0.3639322861122183,0.017908723349518003,0.05203036309513385,9.087849730153642e-05,6.420795491126061e-11,1.2545956729239466e-05,0.0,0.0,-1.4961974113468444e-05,0.0,0.019527219627700536,4.326206876416363,0.348796093413929,0.0007587425349011625,1.451591883400099e-07,0.0004067748499593875,4.1688479947438586e-10,0.0001320093401009575,5.378369608331107e-08,1.7996595862556177e-09,0.1629508268452858,0.0004067748499593875,0.0006569108906969592,0.0023313607822477954,0.0003333590770382119,0.0014178325125503066,0.0,0.0083816469186311,0.0,3.112388500227985e-06,0.00010749672275898211,0.00304841576478074,3.453512829772067e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,2.5060611258179376e-11,0.7165701615410454,0.2654136184299149,0.017908723349518003,0.02519073022040238,0.0,0.0,2.084901067027893e+53,1.0761897546670106e+53,0.0,0.0,0.0,0.0,3596037.759824629,0.0,0.0,0.0,0.0,0.0,0.0,5.527427026162746,0.5300000000000001,0.05213379027531012,0.53,0.0,0.022917651,12.0
343.50919544830924,391.8565109710045,12.0,-1.2751728328443297,-0.3002150250803266,4.7691533298725854,3.592638287575114,0.0,0.12713526018793156,0.3075680548564172,3542197.7126413076,7.551171657770975,3709421816761414.0,19.137181114718906,6.958368924653183,1.9152011249973453,16.974684329186037,0.9998161592210798,-1.1360583103996509,0.6124631645836054,0.3690189002609699,0.017908723349518,0.05600758528207668,0.00010776494129153864,8.513665764364881e-11,1.6036206030496266e-05,0.0,0.0,-1.5749337616545212e-05,0.0,0.020980805123865957,4.648017386884748,0.37437304126298737,0.0008153573443714993,1.5249543040570614e-07,0.0004823547431679442,5.527496578781987e-10,0.00016241757807933233,7.145894435720147e-08,2.3344238556731035e-09,0.17597437332615395,0.0004823547431679442,0.0006092119292839882,0.0021847621953089615,0.00034420358641213436,0.0015771893987855834,0.0,0.008381642456919225,0.0,3.1123885002279847e-06,0.00010456513059156228,0.0030484157647807392,3.453512829137945e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,0.0,3.3074447259493366e-11,0.716573092957785,0.26541361862533136,0.017908723349518,0.025190616336989193,0.0,0.0,2.1732165427077435e+53,1.0815882886809192e+53,0.0,0.0,0.0,0.0,3478515.1211406463,0.0,0.0,0.0,0.0,0.0,0.0,5.521650163067287,0.54,0.056131389521967404,0.54,0.0,0.022917651,12.0
347.11312965056294,392.2726328667498,12.0,-1.2449123065777445,-0.29167517673835897,4.759991757156724,3.5959334952381465,0.0,0.12205375746670484,0.3163193516406483,3485021.0262139086,6.918186140227236,3357115258747043.5,19.41355117767665,6.9631775965928115,1.9203805168037413,16.982726073584992,0.9998113289706978,-1.1448112550572485,0.6070925378640303,0.3744369115877243,0.017908723349518,0.06003185693653551,0.0001257259340747411,1.0830489618531981e-10,1.9696659798272545e-05,0.0,0.0,-1.6572104177176363e-05,0.0,0.02246582688078181,4.974253892351704,0.4002702947688473,0.0008730893889797307,1.5983903568621964e-07,0.0005627676156702098,7.031472027222112e-10,0.00019371513252961736,9.15712477804979e-08,2.912639350155057e-09,0.1891463188220689,0.0005627676156702098,0.00056182737688803,0.002028638797128075,0.0003499483422976561,0.0017531511178322692,0.0,0.008381637411226836,0.0,3.1123885002279847e-06,0.00010141723754559525,0.0030484157647807392,3.4535128284489694e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,0.0,4.090070119407486e-11,0.716576240598087,0.2654136188207479,0.017908723349518,0.02519049330764483,0.0,0.0,2.261533931219513e+53,1.0867565874661598e+53,0.0,0.0,0.0,0.0,3360959.881475506,0.0,0.0,0.0,0.0,0.0,0.0,5.515762333204999,0.5500000000000002,0.0601772822760332,0.55,0.0,0.022917651,12.0
350.93503271561923,392.59565572864506,12.0,-1.2144493821337368,-0.2830908306854937,4.75074118928765,3.5992570538748994,0.0,0.1169761503718937,0.32510690782142354,3427871.7135881777,6.288452786197546,3007314860552383.0,19.688473060388752,6.968075578779263,1.9259064531955097,16.991044807183112,0.9998064579300409,-1.1533275426189347,0.601312153397775,0.38026437122073076,0.017908723349518,0.06411244487599893,0.00014496158008999737,1.3423703715983188e-10,2.3554092923309064e-05,0.0,0.0,-1.7420908847792827e-05,0.0,0.023987616899237306,5.305449391018751,0.42652160624983704,0.0009320878221406465,1.6722165806579875e-07,0.0006489149428812299,8.714815121917675e-10,0.00022604023229199664,1.1471736898845594e-07,3.5441004447281293e-09,0.20250983035334022,0.0006489149428812299,0.0005147521674475204,0.0018618455122654315,0.0003501567740736043,0.0019475238498634763,0.0,0.008381631660507231,0.0,3.112388500227985e-06,9.804086227493779e-05,0.0030484157647807397,3.453512827704488e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,4.850874506991877e-11,0.7165796166569821,0.26541361901616434,0.017908723349518,0.025190360646461164,0.0,0.0,2.3498896468243213e+53,1.09170145636599e+53,0.0,0.0,0.0,0.0,3243413.0371022066,0.0,0.0,0.0,0.0,0.0,0.0,5.509738402006078,0.56,0.06428096236977145,0.56,0.0,0.022917651,12.0
355.0291291231625,392.9278372987567,12.0,-1.1837413629142213,-0.27445015197252004,4.741377956775454,3.602613720050727,0.0,0.11190791244906116,0.33393741489576007,3370779.1743130707,5.6623847255628545,2660361537610161.0,19.96125806127353,6.973064714346382,1.93181219222494,16.99964850797267,0.9998015447026003,-1.1615880620210841,0.5950193978546718,0.38660394102188034,0.017908723349518003,0.06825979479465213,0.00016559070547473464,1.6315429189529597e-10,2.764626407310277e-05,0.0,0.0,-1.8264543878124507e-05,0.0,0.02555080830202446,5.641878949321855,0.45314416771451266,0.0009924118175508858,1.74698744147656e-07,0.0007413208670971782,1.059183227063398e-09,0.000259522535287454,1.4109944369706516e-07,4.23352589152183e-09,0.2161236345423147,0.0007413208670971782,0.0004679378135351481,0.0016820024123860207,0.00034469505158462465,0.0021632283639668303,0.0,0.008381625134603131,0.0,3.1123885002279847e-06,9.441725545627808e-05,0.0030484157647807392,3.453512826902395e-05,0.0009030652795311243,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,0.0,5.583125843596478e-11,0.7165832399259627,0.2654136192115808,0.017908723349518003,0.02519021758296611,0.0,0.0,2.438346973389546e+53,1.0964395628258017e+53,0.0,0.0,0.0,0.0,3125958.5133026964,0.0,0.0,0.0,0.0,0.0,0.0,5.5035503837750905,0.5700000000000001,0.06845303258849345,0.5700000000000001,0.0,0.022917651,12.0
359.4578656122963,393.2712787727173,12.0,-1.152732019147515,-0.2657402167310706,4.731876212038741,3.6060110893145705,0.0,0.10685119317854651,0.34282072668013996,3313756.433360405,5.040822851852316,2316908467414993.5,20.23141593578369,6.9781659157504725,1.9381848684119585,17.008602553275878,0.9997965796098623,-1.169534134798663,0.5880967227940872,0.39357310957399494,0.017908723349518,0.07248922326070503,0.00018793300299526773,1.9574150675320403e-10,3.202702696815896e-05,0.0,0.0,-1.9101823246591417e-05,0.0,0.02716489941640675,5.984743367962308,0.48022315152844935,0.0010543654863955079,1.822919658438118e-07,0.0008414212389187712,1.2706956276216435e-09,0.0002944275276874201,1.714598660521928e-07,4.994213902562048e-09,0.23004515366152975,0.0008414212389187712,0.0004214441607627139,0.0014861156020982223,0.0003322623250714118,0.0024051586087507066,0.0,0.008381617655671303,0.0,3.112388500227985e-06,9.048969709846861e-05,0.0030484157647807392,3.453512826029469e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,0.0,6.2802734733204e-11,0.7165871671200957,0.26541361940699726,0.017908723349518,0.02519006173065596,0.0,0.0,2.526929222554909e+53,1.1009234712983828e+53,0.0,0.0,0.0,0.0,3008617.4903113353,0.0,0.0,0.0,0.0,0.0,0.0,5.497160633579255,0.5800000000000001,0.07270918303046944,0.5800000000000001,0.0,0.022917651,12.0
364.2908890794342,394.5235216367458,12.0,-1.121322842520746,-0.2569403739645299,4.722194650609814,3.609463462286154,0.0,0.10181112389401184,0.35176911124366667,3256859.8369437666,4.425411108309057,1978158172792694.2,20.49810080305069,6.983440172033405,1.9452448621740628,17.018108522117334,0.999791540125709,-1.1769757975637483,0.5804133299650516,0.4013022301211808,0.017908723349518,0.07683081611880399,0.00021325629953946725,2.3580163174322165e-10,3.6751606988874413e-05,0.0,0.0,-1.999334217662519e-05,0.0,0.02886035835657571,6.337657060042323,0.5080376609604108,0.0011187191288044795,1.899690623658658e-07,0.0009546854099390178,1.5308956105633175e-09,0.00033130044905857735,2.1037847118580604e-07,5.892499826754922e-09,0.24431357395699255,0.0009546854099390178,0.0003757165093696855,0.0012751775761876058,0.0003102884703312723,0.0026749251851964496,0.0,0.008381608441623256,0.0,3.1123885002279847e-06,8.616289921819586e-05,0.0030484157647807392,3.453512825057281e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,0.0,6.949231585706827e-11,0.7165914936558605,0.2654136196024137,0.017908723349518,0.025189889129595553,0.0,0.0,2.615589684486337e+53,1.1077228970903914e+53,0.0,0.0,0.0,0.0,2891505.528527308,0.0,0.0,0.0,0.0,0.0,0.0,5.49049290516412,0.5900000000000001,0.07708082455052799,0.5900000000000001,0.0,0.022917651,12.0
369.6578985366585,396.2561730204837,12.0,-1.0894156282736853,-0.24802686984873054,4.7122857650613375,3.612983513492441,0.0,0.09679355240547162,0.360799300770461,3200127.4601998026,3.817329227387938,1645049091533645.0,20.760232269538875,6.988905020112306,1.9530929552723297,17.02821633332599,0.9997864143203935,-1.18386849336969,0.5717243492202837,0.4100363439433172,0.017908723349518,0.0813098840323263,0.00024186278256723638,2.837828266529645e-10,4.191664948628833e-05,0.0,0.0,-2.0895917492744853e-05,0.0,0.030649303895948925,6.701916291164851,0.5366700229297144,0.0011858328584977479,1.9780857528696745e-07,0.0010825390664550736,1.8426343143038131e-09,0.00037052154918017357,2.5822828254210296e-07,6.9389510755996834e-09,0.25905918756941687,0.0010825390664550736,0.0003305835940505677,0.001042994434098963,0.00027754936855464636,0.002981072730961153,0.0,0.00838159733410694,0.0,3.1123885002279847e-06,8.13703849552056e-05,0.0030484157647807392,3.45351282399439e-05,0.000903065279531124,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,9.041338848451192e-34,7.57332019360159e-11,0.7165962859179004,0.2654136197978302,0.017908723349518,0.02518969681507509,0.0,0.0,2.704422964232852e+53,1.1163637442018214e+53,0.0,0.0,0.0,0.0,2774675.952010524,0.0,0.0,0.0,0.0,0.0,0.0,5.483484209515602,0.6000000000000001,0.08159366600950053,0.6000000000000001,0.0,0.022917651,12.0
373.01073051099934,397.3224865831492,12.0,-1.0588397131129395,-0.24065869694995445,4.70424409708545,3.6169434054524165,0.0,0.09387783610630786,0.3690307433631707,3169243.5669484045,3.5898743785663236,1539264920214416.0,20.875190414470666,6.994151087723086,1.9590783643423455,17.03722542775205,0.9997797126909388,-1.1926805977751915,0.5657426720093792,0.4160419694107684,0.017908723349518003,0.08919313894462089,0.00032710441798123376,8.414557833303892e-10,5.535637163018056e-05,0.0,0.0,-2.271506542793047e-05,0.0,0.034093299431879276,7.361865702046098,0.5875987648754105,0.0013019064418811246,2.085449505283485e-07,0.001463958575900689,5.46348253930971e-09,0.0004685220455556168,8.396404988055416e-07,1.6673341131045525e-08,0.28473664193292825,0.001463958575900689,0.00030663544789478244,0.0008788858213244138,0.00023503201160854573,0.0032183615012801123,0.0,0.008381550707664318,0.0,3.1123885002279847e-06,8.109473730927085e-05,0.0030484157647807392,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,5.459473267170042e-20,8.150201358971486e-11,0.716596561796881,0.26541361959783016,0.017908723349518003,0.025189684810009667,0.0,0.0,2.8027373588722133e+53,1.1210252652176794e+53,0.0,0.0,0.0,0.0,2703510.849824415,0.0,0.0,0.0,0.0,0.0,0.0,5.46803529428517,0.6100000000000001,0.08957560300661585,0.6100000000000001,0.0,0.022917651,12.0
376.5833215769133,397.17716705274,12.0,-1.0280340640842731,-0.2332471124762027,4.696115607925132,3.620939024619427,0.0,0.09096973990815954,0.37729934954851935,3138471.901557607,3.3638042667165045,1434316085175263.0,20.98725436641149,6.99950187773417,1.9654908300434621,17.04658285956181,0.9997729581476007,-1.2011456865874375,0.5593436239168937,0.422464522518618,0.017908723349518003,0.0971997417620824,0.0004194132651249884,1.4770360173940063e-09,6.845836356770682e-05,0.0,0.0,-2.4530802904946604e-05,0.0,0.03766022806619627,8.03427949818938,0.6393236146050283,0.0014207792978207445,2.1930863254437038e-07,0.0018771266590364515,9.589733378908467e-09,0.0005641430384616884,1.4955023773224775e-06,2.748625559913289e-08,0.31081522941751033,0.0018771266590364515,0.0002831304025019899,0.0007272881854726947,0.000194917488405768,0.0034384725978851595,0.0,0.008381497073282201,0.0,3.1123885002279847e-06,8.080093602036812e-05,0.0030484157647807397,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,8.491725315066566e-20,8.747687965177197e-11,0.7165968558602053,0.2654136193978302,0.017908723349518003,0.025189672048632535,0.0,0.0,2.9010756521437225e+53,1.123332899106104e+53,0.0,0.0,0.0,0.0,2632342.34145988,0.0,0.0,0.0,0.0,0.0,0.0,5.4523204991622345,0.6200000000000001,0.09768761572320671,0.6200000000000001,0.0,0.022917651,12.0
380.42274856519407,397.23044804515234,12.0,-0.9970050343718894,-0.22578692408432788,4.687889910617818,3.624966187199606,0.0,0.08806987673709778,0.3856096367384477,3107775.809965251,3.1388916452502293,1330051986856618.8,21.096879621903128,7.004942350575181,1.972290631978184,17.05622962762215,0.9997661487600557,-1.2093312225150135,0.5524382657951546,0.429393232705165,0.017908723349518003,0.10533572664466492,0.0005188715152246986,2.199310348621068e-09,8.119177688928067e-05,0.0,0.0,-2.6377989033942345e-05,0.0,0.041355102463567946,8.718969587183345,0.6918368248424166,0.0015423911821237995,2.3016946788109754e-07,0.002322306885425271,1.4278541404531234e-08,0.000656849032022882,2.233100792610979e-06,3.948837830447804e-08,0.33733728153637993,0.002322306885425271,0.00025977833280413566,0.0005831905024685022,0.00015673589729419857,0.0036477586187824416,0.0,0.008381436023902887,0.0,3.112388500227985e-06,8.049078563182992e-05,0.00304841576478074,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,8.690781483273357e-20,9.356461319908465e-11,0.7165971663314202,0.2654136191978302,0.017908723349518003,0.025189658568655147,0.0,0.0,2.9995071896052446e+53,1.126322927274616e+53,0.0,0.0,0.0,0.0,2561251.649737243,0.0,0.0,0.0,0.0,0.0,0.0,5.436333126796736,0.6300000000000001,0.10593579152770413,0.6300000000000001,0.0,0.022917651,12.0
384.5964077856348,398.4863749280114,12.0,-0.9656788539412248,-0.2182615672067638,4.679533879601856,3.6290350531133626,0.0,0.08517896417313717,0.39397763854652607,3077158.9967277814,2.9155136304358,1226663697910898.2,21.203741177365938,7.010508835163026,1.9796311726847913,17.06629338764888,0.999759268258867,-1.2170989352855404,0.5448986300142961,0.43695586156283533,0.017908723349518003,0.11364507887277067,0.000628708350547814,3.0509870535592315e-09,9.348604151616227e-05,0.0,0.0,-2.829559284047185e-05,0.0,0.045233690074150346,9.42037831255842,0.7454075539499423,0.0016679541280057537,2.41088298690006e-07,0.0028142897275393397,1.9808125347300497e-08,0.0007462978617861145,3.091139284710384e-06,5.327377629210339e-08,0.364422101429468,0.0028142897275393397,0.00023678525382611265,0.0004501189510628467,0.00012133798499622543,0.003841192778650041,0.0,0.008381363806971222,0.0,3.112388500227985e-06,8.01657945116319e-05,0.0030484157647807397,3.453512823994389e-05,0.000903065279531124,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,6.942081229940873e-20,9.98383219227013e-11,0.7165974915439303,0.26541361899783017,0.017908723349518003,0.025189645177245944,0.0,0.0,3.098052207266566e+53,1.1314459455348249e+53,0.0,0.0,0.0,0.0,2490256.29490857,0.0,0.0,0.0,0.0,0.0,0.0,5.419986720366501,0.6400000000000001,0.11436726506532242,0.6400000000000001,0.0,0.022917651,12.0
389.17692940532834,398.8761010062602,12.0,-0.9339705179641559,-0.21065032385047147,4.671006068913371,3.633156517808987,0.0,0.0822897514185836,0.4024320594079989,3046481.3207224687,2.6936613834085352,1124141963875719.1,21.307885981976835,7.016240629525688,1.9876748689474062,17.07690899245215,0.9997522990469407,-1.2243069251573862,0.5365866341644551,0.4452903488863083,0.017908723349518,0.12217414373878178,0.0007528085886260289,4.092060071049765e-09,0.0001053412625695306,0.0,0.0,-3.0317477207243517e-05,0.0,0.0493573970240089,10.143539161039255,0.8004528969240102,0.0017988312020477226,2.5218688939654904e-07,0.0033694630120060395,2.6567033893613608e-08,0.0008322996927936737,4.118329767712685e-06,6.960509814683291e-08,0.39224350650938256,0.0033695762953686735,0.0002142934518509042,0.0003326657094413794,8.98472171397352e-05,0.004012211766588852,0.0,0.008381275726124621,0.0,3.1123885002279847e-06,7.981754164462857e-05,0.0030484157647807397,3.45351282399439e-05,0.0009030652795311243,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,5.253108292454484e-20,1.0632125469854773e-10,0.7165978400216533,0.2654136187978302,0.017908723349518,0.025189630992471467,0.0,0.0,3.1967521910075766e+53,1.138759872606326e+53,0.0,0.0,0.0,0.0,2419108.9784711995,0.0,0.0,0.0,0.0,0.0,0.0,5.403186265531321,0.6500000000000001,0.12303229855621657,0.6500000000000001,0.0,0.022917651,12.0
394.1988056603905,398.79706422551413,12.0,-0.9018467059646939,-0.20295245723948596,4.662305015655306,3.6373385358615544,0.0,0.07942527536529412,0.4109459778548143,3016075.3915726454,2.4742152592567805,1023093811904711.0,21.405802550093902,7.022148428719922,1.9964705558055482,17.088111698021745,0.999745235769701,-1.2309183364022185,0.5274367366822237,0.4544622943774631,0.017908723349518,0.13094197050031814,0.0008930865371603715,5.362429429189528e-09,0.00011681194401055623,0.0,0.0,-3.233638722994081e-05,0.0,0.05376258147533156,10.89207835490779,0.8571135510531417,0.001935005181746999,2.633844897691635e-07,0.003997274386379733,3.4813885482646947e-08,0.0009150468046940537,5.34285921026312e-06,8.897786357292985e-08,0.42087659755872886,0.003997396928090453,0.0001922454758606015,0.00023126387253560388,6.249809163599215e-05,0.004160059999407334,0.0,0.008381169228259107,0.0,3.1123885002279847e-06,7.943687396936745e-05,0.0030484157647807392,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,3.7191361695115413e-20,1.1301683213784842e-10,0.7165982212698294,0.26541361859783014,0.017908723349518,0.025189615214696398,0.0,0.0,3.2956091947974967e+53,1.1345787833183073e+53,0.0,0.0,0.0,0.0,2348296.7205485906,0.0,0.0,0.0,0.0,0.0,0.0,5.385886048962298,0.6600000000000001,0.13195187749071646,0.6600000000000001,0.0,0.022917651,12.0
