Step,Shls,Age_gyr,LogL_lsun,LogR_rsun,Log_g,log_Teff,Mco_core,Mco_env,Rco_env,Tco_env,Dco_env,Pco_env,Oco_env,LogT_cen,LogD_cen,logP_cen,Beta_cen,Eta_cen,X_cen,Y_cen,Z_cen,ppI_lsun,ppII_lsun,ppIII_lsun,CNO_lsun,3a_lsun,HeC_lsun,Egrav_lsun,Neut_lsun,Cl_snu,Ga_snu,pp_neut,pep_neut,hep_neut,Be7_neut,B8_neut,N13_neut,O15_neut,F17_neut,diag1,diag2,He3_cen,C12_cen,C13_cen,N14_cen,N15_cen,O16_cen,O17_cen,O18_cen,He3_sur,C12_sur,C13_sur,N14_sur,N15_sur,O16_sur,O17_sur,O18_sur,H2_sur,Li6_sur,Li7_sur,Be9_sur,X_sur,Y_sur,Z_sur,Z_X_sur,Jtot,KE_rot_tot,I_tot,I_cz,Omega_sur,Omega_cen,Prot_sur_d,Vrot_kms,TauCZ_s,MHshell_base,MHshell_mid,MHshell_top,RHshell_base,RHShell_mid,RHshell_top,logP_phot,Mass_msun,H_lum,Mass_input,Metallicity_input,Z_used,Age_input
399.7364566450764,399.67462708022964,12.0,-0.8692256783414238,-0.19515269646147648,4.653400173923224,3.64159391543529,0.0,0.07658650076928282,0.41953861030257417,2986018.5938538746,2.2574230890208935,923574508664009.8,21.49662659228268,7.028265967323154,2.0061592028372,17.10001490918203,0.9997380614870766,-1.2368172653207692,0.5173079664336248,0.4646126100879271,0.017908723349518,0.13999639414165246,0.0010540165202412397,6.945536787264818e-09,0.00012793632763069646,0.0,0.0,-3.4395755826045934e-05,0.0,0.058527023360395,11.66733452948885,0.9155392786453983,0.0020776244782803235,2.7476862686566657e-07,0.004717625206000014,4.5093220527279376e-08,0.0009949831121478223,6.828200827703468e-06,1.1237055592253704e-07,0.45042858810811076,0.004717625206000014,0.00017070016846780964,0.00014717021237762944,3.972105658163436e-05,0.004282812831927305,0.0,0.008381038430669488,0.0,3.112388500227985e-06,7.901886022390633e-05,0.0030484157647807397,3.4535128239943906e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,2.511204406675513e-20,1.1994028677305692e-10,0.7165986393251854,0.2654136183978302,0.017908723349518,0.025189597494855505,0.0,0.0,3.3946242650299675e+53,1.1420009271799649e+53,0.0,0.0,0.0,0.0,2277756.020857459,0.0,0.0,0.0,0.0,0.0,0.0,5.367991977213206,0.6700000000000002,0.14117835115202684,0.6700000000000002,0.0,0.022917651,12.0
405.8910046304987,401.72035793260494,12.0,-0.8360069429386477,-0.18722422022720958,4.644237895497716,3.6459343590155417,0.0,0.07376270854575119,0.42824369150421615,2956018.35016422,2.043156393155229,825563660794256.9,21.58125176939722,7.034639089503726,2.0169425603509277,17.11278126321664,0.9997307573576201,-1.241822509478134,0.5060085752677359,0.47593296087046927,0.017908723349518,0.1493991985765316,0.00124224989711345,8.974170763775982e-09,0.00013876720894309314,0.0,0.0,-3.657486481271455e-05,0.0,0.06374616502719618,12.486574108718457,0.9760992902940908,0.0022283196232719565,2.8628499770909153e-07,0.005560589128404537,5.826428119826594e-08,0.0010728793991793253,8.669747502925746e-06,1.4148048725006148e-07,0.481105284569594,0.005560589128404537,0.00014973986419839733,8.160749276802382e-05,2.1912018389017024e-05,0.004378625359104612,0.0,0.008380874174655498,0.0,3.112388500227985e-06,7.856153415658234e-05,0.0030484157647807397,3.45351282399439e-05,0.000903065279531124,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,1.5666953486917064e-20,1.2706430449995308e-10,0.7165990968570051,0.2654136181978302,0.017908723349518,0.02518957764067,0.0,0.0,3.4938917507197104e+53,1.1485395106859904e+53,0.0,0.0,0.0,0.0,2207167.5941337054,0.0,0.0,0.0,0.0,0.0,0.0,5.349390717682895,0.6800000000000002,0.1507802398993095,0.6800000000000002,0.0,0.022917651,12.0
412.7806348916372,401.6625100577088,12.0,-0.8020535083478116,-0.17913829854491356,4.634760735600645,3.6503797552471333,0.0,0.07096409988631738,0.43708379777195694,2926295.0349745033,1.8323018741261985,729562662548673.1,21.657500394638387,7.0413243879821295,2.0290593074333385,17.126604667668992,0.9997232973301214,-1.2457290485759405,0.49331469216663354,0.48864713298687806,0.017908723349518003,0.1592322764077489,0.0014669841190923388,1.1650052556592568e-08,0.00014941059856314934,0.0,0.0,-3.891361428472827e-05,0.0,0.06958490210702982,13.34784114790643,1.0391780135108606,0.0023899248529170437,2.9802322474421264e-07,0.006566361143795345,7.563824908368885e-08,0.0011488481605230608,1.101649973207868e-05,1.7874002411823117e-07,0.5131994888993785,0.006566361143795345,0.00012945169996897898,3.477071644236364e-05,9.167526941650787e-06,0.004447177723582489,0.0,0.00838066317935608,0.0,3.1123885002279847e-06,7.805632658326286e-05,0.0030484157647807392,3.453512823994389e-05,0.0009030652795311243,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,9.007746243334668e-21,1.3444598561846791e-10,0.7165996022191821,0.26541361799783014,0.017908723349518003,0.025189555320299543,0.0,0.0,3.593490564855681e+53,1.1580241762062805e+53,0.0,0.0,0.0,0.0,2136801.579447567,0.0,0.0,0.0,0.0,0.0,0.0,5.329930038780657,0.6900000000000002,0.16084868603842908,0.6900000000000002,0.0,0.022917651,12.0
420.5460045884795,401.0480479009243,12.0,-0.7672159231501164,-0.17085371827213525,4.624886254415867,3.6549468658827964,0.0,0.06819675183979766,0.4460901050849838,2896836.738136372,1.625117260996675,635747010807836.2,21.72338363448621,7.048390865798007,2.0428113091497986,17.14173210588982,0.9997156566028111,-1.2482589299893976,0.4789599280861624,0.5030214177298394,0.017908723349517996,0.16959098576021192,0.0017410693150166768,1.528540614781793e-08,0.00016002639115759925,0.0,0.0,-4.146222326230054e-05,0.0,0.07624631139966126,14.26583716968927,1.106197644835447,0.0025642742515338225,3.1000527023575294e-07,0.00779288920604136,9.923910769957782e-08,0.001224263249165859,1.4073669871735681e-05,2.2771702653820546e-07,0.5469943513365902,0.00779288920604136,0.00010993029091745434,5.7148817553508115e-06,1.2523633645095722e-06,0.004489843055897421,0.0,0.008380385653633115,0.0,3.1123885002279847e-06,7.749844888609707e-05,0.0030484157647807397,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,4.842620622214651e-21,1.4207718248413263e-10,0.7166001602453841,0.26541361779783024,0.017908723349517996,0.02518953023724702,0.0,0.0,3.693546967389671e+53,1.1567126421884385e+53,0.0,0.0,0.0,0.0,2066689.2551003487,0.0,0.0,0.0,0.0,0.0,0.0,5.309443120840934,0.7000000000000002,0.1714920734784507,0.7000000000000002,0.0,0.022917651,12.0
426.0292877013271,403.1376619957027,12.0,-0.7366159687496805,-0.16464145413448536,4.618260917509876,3.6594907187661008,0.0,0.06649201818734872,0.45385991376107765,2879632.444769234,1.5369460974184375,599063998960625.2,21.66712674920461,7.054337275201843,2.052005109262645,17.15326639407866,0.9997065866338055,-1.2540754444336422,0.46998825995652066,0.5120031075432924,0.017908723349518,0.18511047365042574,0.00232113518119696,3.962776383537992e-08,0.0001805739486344417,0.0,0.0,-4.560250796176389e-05,0.0,0.08922168335892613,15.712790934555063,1.2072477238658421,0.002812332211214417,3.2484305017229e-07,0.010389146846878023,2.5728231992595723e-07,0.0013618416282388831,2.8908310004987143e-05,5.003997060606323e-07,0.5970538670495358,0.010389146846878023,9.990872825703244e-05,5.718241323849879e-06,1.2426882745012108e-06,0.004490566008132822,0.0,0.008379566849868242,0.0,3.112388500227985e-06,7.744460221009125e-05,0.0030484157647807397,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,1.984413218562219e-12,1.4303920342615564e-10,0.7166002148506493,0.2654136171978302,0.017908723349518,0.025189527730310652,0.0,0.0,3.7968760194189906e+53,1.1631273823299866e+53,0.0,0.0,0.0,0.0,2018916.434984768,0.0,0.0,0.0,0.0,0.0,0.0,5.289611808114774,0.7100000000000003,0.1876122200290683,0.7100000000000002,0.0,0.022917651,12.0
431.91001005412625,404.925016886428,12.0,-0.7056182753144724,-0.1583285061576868,4.6114342208599695,3.664083670599545,0.0,0.06479046968321418,0.4617317133328411,2862388.6628983966,1.4492381565359609,562622710433026.94,21.606859132180862,7.060465125814095,2.0619568341172183,17.165406616970223,0.9996973855738899,-1.2592774105828144,0.46026221303291825,0.5217389342767601,0.017908723349518,0.20102987829679517,0.0029798842318520683,7.000761074129133e-08,0.00020176901659623925,0.0,0.0,-5.011940736293739e-05,0.0,0.1036788300330306,17.224452598532018,1.3115763574796848,0.0030709276599486914,3.398656334388563e-07,0.013337935938384683,4.545102034916918e-07,0.0015004461231206915,4.66174523226942e-05,8.308394636676062e-07,0.6484116428107547,0.01333903137887769,9.012930364861872e-05,5.8236569252431876e-06,1.260185984833737e-06,0.0044912982241968194,0.0,0.00837856794379959,0.0,3.112388500227985e-06,7.73869615016634e-05,0.0030484157647807392,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,3.743596796401948e-12,1.4400060211686528e-10,0.7166002733761123,0.26541361659783014,0.017908723349518,0.025189524969692356,0.0,0.0,3.900527947783225e+53,1.168316557096695e+53,0.0,0.0,0.0,0.0,1971040.4961949033,0.0,0.0,0.0,0.0,0.0,0.0,5.269635511135948,0.7200000000000002,0.20421159837718575,0.7200000000000002,0.0,0.022917651,12.0
438.24818352346114,405.8401104273445,12.0,-0.6741697643957357,-0.15188951284027297,4.604355425235026,3.668726301045079,0.0,0.06308244379906196,0.4697418539334542,2844881.8223188533,1.3616008541535536,526254268362390.56,21.543018400296766,7.06680396227212,2.072797496927119,17.178258102083184,0.999688037858683,-1.263745124063288,0.4496675639027347,0.5323430911909888,0.017908723349518,0.21741068816427114,0.003738497046190608,1.0870941632578873e-07,0.00022393061833260672,0.0,0.0,-5.496866158461234e-05,0.0,0.12005668463878168,18.80667140112615,1.4185590231488956,0.003341609068059626,3.5491877794866564e-07,0.016732319510057436,7.058122084621139e-07,0.0016413812714441678,6.818284311197908e-05,1.239624833904028e-06,0.7012132228043128,0.016733887785770188,8.062128416779735e-05,5.989400249352832e-06,1.2934532186285295e-06,0.004492152924688424,0.0,0.008377329205872532,0.0,3.1123885002279847e-06,7.73254012831738e-05,0.003048415764780739,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,5.2928134199102106e-12,1.4496219425300195e-10,0.7166003354028853,0.26541361599783014,0.017908723349518,0.025189521947478824,0.0,0.0,4.004669250571567e+53,1.173682520755258e+53,0.0,0.0,0.0,0.0,1923069.7992769417,0.0,0.0,0.0,0.0,0.0,0.0,5.249515426860067,0.7300000000000002,0.221373245752531,0.7300000000000002,0.0,0.022917651,12.0
445.11430038741867,405.6595450825864,12.0,-0.6421830875569817,-0.14530356992669533,4.596982733465246,3.6734299994870776,0.0,0.06137146061239352,0.4779090650411584,2827190.4458810044,1.2742547657934327,490060561444431.06,21.474181939903545,7.073392468349666,2.0846856595407806,17.191951597692043,0.9996785180259571,-1.267361675362078,0.43806997542835036,0.5439498911405137,0.017908723349518,0.23433582034797856,0.00462551589250705,1.591063470029263e-07,0.000247526405592238,0.0,0.0,-6.007002209605754e-05,0.0,0.1389556298246201,20.478950551280295,1.529225126225572,0.0036268888551038866,3.701511491151641e-07,0.02070405498700955,1.0330538558556434e-06,0.0017866231614768505,9.502380665074093e-05,1.7567153693534628e-06,0.7555435554598414,0.020706272518200293,7.140988041237893e-05,6.190088834532893e-06,1.3354895345777395e-06,0.004493242240452909,0.0,0.00837576495516106,0.0,3.1123885002279847e-06,7.725920170887097e-05,0.0030484157647807392,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,6.6263315184491716e-12,1.4592544986420158e-10,0.7166004021291624,0.26541361539783015,0.017908723349518,0.025189518710037575,0.0,0.0,4.109386823692952e+53,1.1734222345569577e+53,0.0,0.0,0.0,0.0,1875028.5718370946,0.0,0.0,0.0,0.0,0.0,0.0,5.2292273182236375,0.7400000000000002,0.23920904001094376,0.7400000000000002,0.0,0.022917651,12.0
452.5944649817694,406.35231127282003,12.0,-0.6095631228816129,-0.1385434307691711,4.589261651517449,3.678204920036296,0.0,0.059666390870776416,0.48625004342567846,2809337.8728721905,1.1874539287751522,454174634191806.1,21.398520221344807,7.080278415053174,2.097821442615167,17.206652322147583,0.9996687968034399,-1.2699295865752662,0.4253052152387519,0.5567235363208738,0.017908723349518003,0.2519021471084386,0.005680692881528306,2.2637556527184143e-07,0.0002732396377570115,0.0,0.0,-6.537403942859899e-05,0.0,0.16127156470548065,22.266808278901685,1.6443344199826777,0.003929972826094997,3.8553943577118635e-07,0.02542793075004827,1.4697780152449705e-06,0.001937853596985416,0.00012921128174695292,2.4282630446246117e-06,0.8119747078723665,0.0254286055969842,6.252497370966512e-05,6.413954399401256e-06,1.382950381662738e-06,0.004494694652233256,0.0,0.00837374815147107,0.0,3.1123885002279847e-06,7.718664495259738e-05,0.0030484157647807392,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,7.729536371622825e-12,1.4689348912361993e-10,0.716600475229822,0.2654136147978302,0.017908723349518003,0.025189515087737445,0.0,0.0,4.2148263107090485e+53,1.1819450058128366e+53,0.0,0.0,0.0,0.0,1827104.077337822,0.0,0.0,0.0,0.0,0.0,0.0,5.208754996161596,0.7500000000000002,0.25785631104503404,0.7500000000000002,0.0,0.022917651,12.0
460.8124932484811,407.7439739976239,12.0,-0.5761658118235851,-0.13157619383520702,4.5811263719816395,3.683070628412731,0.0,0.05796290184690697,0.4948201959892994,2791220.9576165886,1.1011909264871493,418604063016922.3,21.314430044033234,7.087530042844948,2.112489286793078,17.222594021775777,0.999658832746768,-1.2711937217269527,0.41113688304708773,0.5709003911786568,0.017908723349518,0.27024993805614395,0.0069653554662668215,3.192591317081747e-07,0.000302162776877032,0.0,0.0,-7.108463241427198e-05,0.0,0.188399027846365,24.20312727861054,1.765099339737725,0.004255085954889431,4.01022397322809e-07,0.03117860972036079,2.072656366813984e-06,0.0021001995366505995,0.00017420100193070133,3.32997491058088e-06,0.8704271702265266,0.031178615411949842,5.400262526849129e-05,6.658230957152327e-06,1.4348656997959378e-06,0.004496695522421601,0.0,0.008371071840300452,0.0,3.1123885002279847e-06,7.710874152271779e-05,0.0030484157647807397,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,8.581799119414746e-12,1.478630712797516e-10,0.7166005538914607,0.26541361419783016,0.017908723349518,0.02518951115842947,0.0,0.0,4.321218604093404e+53,1.1920580056714793e+53,0.0,0.0,0.0,0.0,1778966.5424057865,0.0,0.0,0.0,0.0,0.0,0.0,5.188063249729117,0.7600000000000002,0.27751777300685726,0.7600000000000002,0.0,0.022917651,12.0
469.88549538300725,406.7588034935672,12.0,-0.5418687543735727,-0.12433078108332139,4.572434738887704,3.688022187884387,0.0,0.056251705618887524,0.5036895098033384,2772564.139351245,1.0151764418963347,383207982969319.2,21.223701951099724,7.095218892598279,2.1289962019516233,17.240030821035628,0.999648589211532,-1.2708653487725319,0.39534075146444697,0.586704646666152,0.017908723349518,0.28950517122927855,0.008559403615746336,4.5105942226251545e-07,0.00033587625386446323,0.0,0.0,-7.764996665669295e-05,0.0,0.2223056239184642,26.33119185105009,1.8922810619539292,0.004606840948824611,4.166921990211936e-07,0.038310011463333876,2.9284342881458913e-06,0.002278137723517934,0.0002350992525452158,4.575969302816954e-06,0.9317702917953257,0.03831298395321141,4.5878626289430985e-05,6.9248212801488596e-06,1.4915017027224476e-06,0.004499506720252015,0.0,0.00836743388567142,0.0,3.112388500227985e-06,7.702382935409226e-05,0.0030484157647807397,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,9.237084681068431e-12,1.4883465439318322e-10,0.7166006393670245,0.26541361359783017,0.017908723349518,0.025189506795097454,0.0,0.0,4.428997177590602e+53,1.1905439201016637e+53,0.0,0.0,0.0,0.0,1730810.3280228626,0.0,0.0,0.0,0.0,0.0,0.0,5.167166432809317,0.7700000000000004,0.29840088121353026,0.7700000000000002,0.0,0.022917651,12.0
479.9437251733019,408.89892290576205,12.0,-0.5065073810944853,-0.11674777556617781,4.563067925532085,3.693071026707492,0.0,0.05454019712957898,0.5129115706998532,2753396.664593991,0.9295619933298283,348064459403258.3,21.123570555786298,7.103434331258011,2.147719377898592,17.25927811300043,0.9996380204385887,-1.2685931674333444,0.3776665957947451,0.6043864920560434,0.017908723349518,0.3098168373891886,0.010576676758718642,6.435345883423611e-07,0.00037688882869660995,0.0,0.0,-8.465690218891063e-05,0.0,0.265975714864658,28.705635899028774,2.0270084441004523,0.00499157069540719,4.323849505414464e-07,0.047341106512615395,4.178134406441828e-06,0.0024812418521866436,0.00031984886738737445,6.353059558295636e-06,0.9961361332930749,0.047343797009646985,3.8188620156661444e-05,7.218713997103595e-06,1.5538754389691968e-06,0.004503535825700057,0.0,0.00836236056844289,0.0,3.112388500227985e-06,7.693056708964262e-05,0.0030484157647807397,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,9.704359464457244e-12,1.4981445771786376e-10,0.7166007335635419,0.26541361299783023,0.017908723349518,0.025189501983828654,0.0,0.0,4.538564457752391e+53,1.2020503115973114e+53,0.0,0.0,0.0,0.0,1682783.3064636905,0.0,0.0,0.0,0.0,0.0,0.0,5.1460586784745885,0.7800000000000004,0.3207710366242968,0.7800000000000002,0.0,0.022917651,12.0
491.16900249796447,408.52275790563533,12.0,-0.4698444440180842,-0.10875527042266595,4.552882111653758,3.6982405064236534,0.0,0.05282350212020098,0.5225919643009699,2733482.031595685,0.8443180648054283,313177363485711.8,21.01364575199143,7.112300554739638,2.1691733246673346,17.280772066413988,0.999627062893527,-1.2638907461442737,0.35776462583517127,0.6242956751911479,0.017908723349518003,0.33138972069810674,0.013194953796545224,9.353630005754673e-07,0.0004294312004591538,0.0,0.0,-9.278210506777195e-05,0.0,0.32442947840091957,31.410569046156816,2.1709619701427316,0.005417509470962731,4.482158991226923e-07,0.059060771511242484,6.072434919474819e-06,0.002724884959208142,0.00044250341507699704,8.99035315603047e-06,1.0639970282775244,0.05906364287791893,3.0975637573628855e-05,7.547976790665972e-06,1.6236821039438628e-06,0.0045094860462863914,0.0,0.008355035386572925,0.0,3.1123885002279847e-06,7.682912023788202e-05,0.0030484157647807397,3.45351282399439e-05,0.0009030652795311243,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,9.956352267686936e-12,1.5079943834215683e-10,0.7166008351315429,0.2654136123978302,0.017908723349518003,0.025189496650590386,0.0,0.0,4.650599474553814e+53,1.2173067294127784e+53,0.0,0.0,0.0,0.0,1634609.4711068629,0.0,0.0,0.0,0.0,0.0,0.0,5.124715670265214,0.7900000000000003,0.34501504077024053,0.7900000000000003,0.0,0.022917651,12.0
503.74887190926574,409.95274030367864,12.0,-0.4316362476417103,-0.10022254047564706,4.541615842805654,3.7035261923173732,0.0,0.05110519229897775,0.5328478352920002,2712613.987513443,0.7593380632108253,278518467281557.06,20.891981634418947,7.121966701311611,2.1939748259678566,17.305055352731483,0.9996156561265138,-1.2561248374650782,0.33527131163660445,0.646795679438107,0.017908723349517996,0.3544048773377983,0.016676833697728207,1.3949503636668197e-06,0.0005007531708520189,0.0,0.0,-0.00010228009863994893,0.0,0.4059540603495842,34.57319198130511,2.326012721706937,0.005893819553778262,4.6402889009942854e-07,0.07464053677357403,9.056337615779105e-06,0.003032990156498431,0.0006270667513990514,1.307077841759037e-05,1.1357379524440463,0.07465045710136896,2.428560968449979e-05,7.923671270540237e-06,1.703253800933877e-06,0.0045185596792737025,0.0,0.008344066657723378,0.0,3.1123885002279847e-06,7.671787652117647e-05,0.0030484157647807397,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,1.006225353734025e-11,1.5179276998460075e-10,0.7166009477261752,0.26541361179783024,0.017908723349517996,0.02518949076970502,0.0,0.0,4.766157527386387e+53,1.221049608877666e+53,0.0,0.0,0.0,0.0,1586675.6962756596,0.0,0.0,0.0,0.0,0.0,0.0,5.103143075375847,0.8000000000000003,0.37158387457425396,0.8000000000000003,0.0,0.022917651,12.0
511.1507517950128,410.84321550456093,12.0,-0.40067594831784636,-0.09279527652257327,4.531876571248158,3.707552635942818,0.0,0.04942731636714996,0.5436755790131603,2684440.8264071825,0.7081562555366958,258234264857521.5,20.86051478106521,7.129343122477336,2.209907134361769,17.32177580081195,0.9996029450303731,-1.2554218032578286,0.3210054045559508,0.6610650467835153,0.017908723349518003,0.3824512710214624,0.021873209542849135,3.092082348043678e-06,0.000678803459448296,0.0,0.0,-0.00011604683015595593,0.0,0.6016031876646875,38.99101713262284,2.5181014018837047,0.006432000448544211,4.814238111212701e-07,0.0978966217800038,2.0074213704057134e-05,0.0037233052343558504,0.001155798239696582,2.611374388412144e-05,1.2213359948691267,0.09791586734461816,2.0825159603627625e-05,8.265716777453729e-06,1.7755549541036138e-06,0.004537794692918597,0.0,0.008321538739783375,0.0,3.1123885002279855e-06,7.669637802607712e-05,0.0030484157647807397,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279855e-06,0.0,0.0,1.4303131659325772e-10,1.522463653051234e-10,0.716600967762635,0.26541361279783016,0.017908723349518003,0.025189489690618325,0.0,0.0,4.888305623256747e+53,1.2218396261756337e+53,0.0,0.0,0.0,0.0,1548504.1938660485,0.0,0.0,0.0,0.0,0.0,0.0,5.0918641125306685,0.8100000000000004,0.4050063653984223,0.8100000000000003,0.0,0.022917651,12.0
519.2140465434477,412.2876613676971,12.0,-0.3690294259252848,-0.08505363641421437,4.5215085410247715,3.7115934464196214,0.0,0.04773843352037458,0.5549524569521886,2655111.3271126836,0.6570915611879888,238040815835162.16,20.825746255061762,7.137105435784518,2.2274397694557515,17.339800609484442,0.9995898819508403,-1.2532961543992986,0.30546081894648347,0.6766129124517274,0.017908723349518,0.41112527462462106,0.0281430821284269,5.485449190492285e-06,0.0009138380830660913,0.0,0.0,-0.00013120906018753095,0.0,0.8624866612686847,43.97795769048347,2.7166145887694038,0.007001108661941315,4.984863834099595e-07,0.12596108256451016,3.5615910298056745e-05,0.004603995293925304,0.0018789219809099411,4.433982321162321e-05,1.30802991360328,0.12599787313786084,1.7545571596829004e-05,8.647723517600548e-06,1.8562957879146452e-06,0.004563969530954145,0.0,0.008291015927552955,0.0,3.112388500227985e-06,7.667372482518859e-05,0.0030484157647807397,3.45351282399439e-05,0.0009030652795311243,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,2.754286989059702e-10,1.5270581977699596e-10,0.7166009897414677,0.2654136137978302,0.017908723349518,0.025189488627694705,0.0,0.0,5.013391735732727e+53,1.2229680766919887e+53,0.0,0.0,0.0,0.0,1510298.1286221188,0.0,0.0,0.0,0.0,0.0,0.0,5.080411176949596,0.8200000000000004,0.4401876613042806,0.8200000000000003,0.0,0.022917651,12.0
528.0546528994179,413.0126607544922,12.0,-0.3365786991418346,-0.0769156688412511,4.510347855697423,3.7156371468921154,0.0,0.046029476953472044,0.5668168883313215,2624231.2375142737,0.606050006810736,217895507646970.84,20.7881265674464,7.145326778068062,2.246896745907725,17.35940667074269,0.9995764330036715,-1.2494212324080558,0.2884100554174248,0.6936667590886978,0.017908723349518,0.44043217855672,0.03583800819278242,8.946064249632175e-06,0.001236406448304355,0.0,0.0,-0.00014815514910176386,0.0,1.220666487338616,49.729433827244115,2.9215960972200454,0.007607342386645425,5.150851195903596e-07,0.16042144461334662,5.8088459684149513e-05,0.005778967430336729,0.0028998620517197322,7.062538906556024e-05,1.3952396875447233,0.16045259292384004,1.4462121211493001e-05,9.083039937799066e-06,1.948304285080154e-06,0.004600481122618351,0.0,0.00824859473120119,0.0,3.112388500227985e-06,7.664949541418009e-05,0.0030484157647807392,3.45351282399439e-05,0.0009030652795311241,0.0,0.008381662343989946,0.0,3.112388500227985e-06,0.0,0.0,4.0721770809161114e-10,1.5317503568850088e-10,0.7166010127333282,0.2654136147978302,0.017908723349518,0.025189487368315052,0.0,0.0,5.1423368401041635e+53,1.2203063072713066e+53,0.0,0.0,0.0,0.0,1472068.6993103323,0.0,0.0,0.0,0.0,0.0,0.0,5.068733589726773,0.8300000000000004,0.47751551453713803,0.8300000000000003,0.0,0.022917651,12.0
537.7545064977362,414.24916500675505,12.0,-0.3031936177035095,-0.06832389461609034,4.498279560984684,3.7196875286103457,0.0,0.04432151683020606,0.5793182758964668,2592073.77581661,0.5553544623659981,197949494936887.03,20.743272055036783,7.154074729938874,2.268590447544164,17.380894761548454,0.9995626176174297,-1.243307361416403,0.26968904144077815,0.7123906387148554,0.017908723349518,0.4703202314664234,0.045378622782809776,1.4016803676777784e-05,0.0016941206052702047,0.0,0.0,-0.00016670475120626486,0.0,1.722733608546344,56.50590892595544,3.1350392491344783,0.008252288828890172,5.309774097811001e-07,0.20312126205508135,9.099494160919605e-05,0.00740605984949548,0.0043796382567995945,0.00010941051186633476,1.4824815279232173,0.2032065767576716,1.1596242826060929e-05,9.590795109810484e-06,2.055636116207821e-06,0.004652387709899834,0.0,0.008188463806654559,0.0,3.1123885002279847e-06,7.662352446845273e-05,0.0030484157647807397,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,5.385170875988631e-10,1.5365127403740072e-10,0.7166010377144444,0.2654136157978302,0.017908723349518,0.02518948605870244,0.0,0.0,5.2761019988497105e+53,1.2185465730723824e+53,0.0,0.0,0.0,0.0,1434263.9674846118,0.0,0.0,0.0,0.0,0.0,0.0,5.056773424799293,0.8400000000000002,0.5174070053118583,0.8400000000000003,0.0,0.022917651,12.0
