Step,Shls,Age_gyr,LogL_lsun,LogR_rsun,Log_g,log_Teff,Mco_core,Mco_env,Rco_env,Tco_env,Dco_env,Pco_env,Oco_env,LogT_cen,LogD_cen,logP_cen,Beta_cen,Eta_cen,X_cen,Y_cen,Z_cen,ppI_lsun,ppII_lsun,ppIII_lsun,CNO_lsun,3a_lsun,HeC_lsun,Egrav_lsun,Neut_lsun,Cl_snu,Ga_snu,pp_neut,pep_neut,hep_neut,Be7_neut,B8_neut,N13_neut,O15_neut,F17_neut,diag1,diag2,He3_cen,C12_cen,C13_cen,N14_cen,N15_cen,O16_cen,O17_cen,O18_cen,He3_sur,C12_sur,C13_sur,N14_sur,N15_sur,O16_sur,O17_sur,O18_sur,H2_sur,Li6_sur,Li7_sur,Be9_sur,X_sur,Y_sur,Z_sur,Z_X_sur,Jtot,KE_rot_tot,I_tot,I_cz,Omega_sur,Omega_cen,Prot_sur_d,Vrot_kms,TauCZ_s,MHshell_base,MHshell_mid,MHshell_top,RHshell_base,RHShell_mid,RHshell_top,logP_phot,Mass_msun,H_lum,Mass_input,Metallicity_input,Z_used,Age_input
548.3873499616526,415.7671078916786,12.0,-0.2687371713251257,-0.05919224160625938,4.485131507272156,3.7237358123872832,0.0,0.042597967844517484,0.5926257616909533,2558015.635663303,0.5048259134921677,178127682522424.12,20.691879673146882,7.163415269712714,2.2929169843086044,17.404626604658976,0.9995485338988155,-1.2343140087819575,0.24914740147477976,0.7329349054120609,0.017908723349518,0.5006823154939538,0.057276946037886745,2.1494376229383207e-05,0.0023636655833871225,0.0,0.0,-0.0001880216400601048,0.0,2.435028215933544,64.6500316135407,3.355837821373365,0.008946266551713052,5.460492839103688e-07,0.25636992910360207,0.00013954148739735002,0.009747366105432372,0.006578459503835424,0.0001678541822755195,1.5684628444829232,0.2565102768604603,8.969618975268869e-06,1.0199002730804515e-05,2.1842342609839312e-06,0.004727383017912766,0.0,0.008101785660962485,0.0,3.1123885002279847e-06,7.659587863044929e-05,0.0030484157647807392,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,6.692982668472901e-10,1.5413480259806935e-10,0.7166010643097428,0.2654136167978302,0.017908723349518,0.02518948468493232,0.0,0.0,5.415977249929224e+53,1.2259544996262172e+53,0.0,0.0,0.0,0.0,1396553.9189538942,0.0,0.0,0.0,0.0,0.0,0.0,5.044450833524393,0.8500000000000003,0.5603444147285912,0.8500000000000003,0.0,0.022917651,12.0
560.0276223290939,417.07682237923325,12.0,-0.2330219204057779,-0.049376703442285105,4.470615682861989,3.7277568546082427,0.0,0.04085795796225475,0.6069530888712231,2521593.3755363757,0.45445993617495345,158429057051615.1,20.634229888005805,7.173430405890643,2.320486264452749,17.431138997469304,0.999534412141777,-1.2214447373879456,0.22663109094063882,0.7554535699249291,0.017908723349518003,0.5313613954212845,0.07222977393985763,3.264962706846659e-05,0.0033822989672923224,0.0,0.0,-0.00021159486696451974,0.0,3.4632104487815605,74.66124335073128,3.5853188259763433,0.009692033903510392,5.598785215343818e-07,0.3232940676159664,0.00021196706860500126,0.013264876685949794,0.009959062668837887,0.00025851389101411615,1.6521372861051005,0.3234781362966924,6.615842538427374e-06,1.0952546177511788e-05,2.343623907801019e-06,0.00483814637344131,0.0,0.007973998076962082,0.0,3.112388500227985e-06,7.656640861911066e-05,0.0030484157647807392,3.45351282399439e-05,0.000903065279531124,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,7.9968108173116e-10,1.5462716731260832e-10,0.7166010928733234,0.26541361779783024,0.017908723349518003,0.025189483160537384,0.0,0.0,5.56398339382456e+53,1.22935222904476e+53,0.0,0.0,0.0,0.0,1359158.9768906417,0.0,0.0,0.0,0.0,0.0,0.0,5.03164031807245,0.8600000000000003,0.6070060971522914,0.8600000000000003,0.0,0.022917651,12.0
572.6627711248594,418.6532093630762,12.0,-0.19582810172651458,-0.038788913247013806,4.454555355070368,3.7317614157586836,0.0,0.03911896711070721,0.622433532132692,2482823.1805971833,0.4045750480531784,139007650497884.17,20.56349081041769,7.184190297868762,2.352028724157605,17.461084903120856,0.9995206915374611,-1.2033825854627378,0.20215189513784995,0.7799348091434536,0.017908723349518,0.5621617683908424,0.09098029786650252,4.925205577707205e-05,0.004985311108682289,0.0,0.0,-0.00023806984715135936,0.0,4.953459470561043,87.2039860884719,3.8233192268496854,0.010493699594526498,5.721826397382394e-07,0.4072018935869209,0.00031975111662609854,0.01874987686919048,0.015320830292910037,0.00040212148987973,1.7322962334075396,0.40752858016805404,4.572291398446537e-06,1.1919015359616896e-05,2.5481510271130064e-06,0.005003709586103478,0.0,0.00778324262610093,0.0,3.112388500227985e-06,7.653517317673924e-05,0.0030484157647807392,3.453512823994389e-05,0.0009030652795311241,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,9.297461957056474e-10,1.551258414837282e-10,0.7166011230078139,0.26541361879783015,0.017908723349518,0.025189481594019347,0.0,0.0,5.722128467634211e+53,1.2431045823736883e+53,0.0,0.0,0.0,0.0,1322291.417354126,0.0,0.0,0.0,0.0,0.0,0.0,5.018228275403125,0.8700000000000003,0.6581766180788112,0.8700000000000003,0.0,0.022917651,12.0
586.2331268887762,419.89783069428927,12.0,-0.15688776125403983,-0.027249411030193058,4.436591603809833,3.735726750582292,0.0,0.037391383332001996,0.6393228438350087,2441387.7575321402,0.3552669583536069,119906133188855.23,20.475155880635455,7.195794108733452,2.3885894441116537,17.495385945885207,0.9995080076337304,-1.1784003874563957,0.17580934021327438,0.8062790570876667,0.017908723349518,0.5928604920988991,0.11434404512485347,7.380771318307e-05,0.00760693683170802,0.0,0.0,-0.00026905352499568283,0.0,7.112944073556241,103.19120468772968,4.070187401058544,0.011366334520299603,5.826329054913312e-07,0.5117481835377716,0.00047916472140000757,0.027671894184526053,0.024131791193518742,0.0006347804932635852,1.8067271866851926,0.5122203215863562,2.879681377792331e-06,1.320657765242329e-05,2.820766112837763e-06,0.005253579535919324,0.0,0.007495624688764048,0.0,3.1123885002279847e-06,7.650192373152701e-05,0.0030484157647807392,3.45351282399439e-05,0.000903065279531124,0.0,0.008381662343989946,0.0,3.1123885002279847e-06,0.0,0.0,1.0595491808647602e-09,1.5563174110918797e-10,0.7166011551138592,0.2654136197978302,0.017908723349518,0.025189479859650806,0.0,0.0,5.893611408657928e+53,1.2486142328004734e+53,0.0,0.0,0.0,0.0,1286338.3162925288,0.0,0.0,0.0,0.0,0.0,0.0,5.0040357846435075,0.8800000000000003,0.7148852744419659,0.8800000000000003,0.0,0.022917651,12.0
600.651689399523,422.9539916400521,12.0,-0.11583254533612253,-0.01447243414664283,4.41615290082561,3.739602064338232,0.0,0.03566786486549377,0.6581010014487272,2396284.0822578203,0.3064267424504684,101096983525510.38,20.368836659916035,7.208439896669151,2.4314068222354015,17.535385559725086,0.9994970516962224,-1.144272509326469,0.1477485536566728,0.8343411426494738,0.017908723349518,0.6231771251797225,0.14318167389040412,0.00010995441278783633,0.012132299039313373,0.0,0.0,-0.00030507764249126994,0.0,10.24879833344634,124.01555579672016,4.325126969205153,0.012308672706838567,5.906336773431166e-07,0.6408356112344699,0.000713801251767913,0.0430187075819494,0.039392259826795166,0.0010237750496188398,1.8752389669060303,0.6415355677398695,1.57994576776197e-06,1.4998579885235554e-05,3.2003387065273162e-06,0.005634870901824424,0.0,0.007057006625062159,0.0,3.1123885002279847e-06,7.646662022172293e-05,0.0030484157647807397,3.453512823994389e-05,0.000903065279531124,0.0,0.008381662343989944,0.0,3.1123885002279847e-06,0.0,0.0,1.1892396164335575e-09,1.561450534121967e-10,0.7166011891985518,0.26541362079783015,0.017908723349518,0.02518947801005854,0.0,0.0,6.083538151805902e+53,1.2745774000569096e+53,0.0,0.0,0.0,0.0,1251505.005816096,0.0,0.0,0.0,0.0,0.0,0.0,4.988782899299933,0.8900000000000003,0.7786010411816353,0.8900000000000003,0.0,0.022917651,12.0
615.8459359593965,425.6017922135504,12.0,-0.0722684557328264,-0.0002518369650061351,4.392826961653099,3.7433827892112346,0.0,0.0340014018434248,0.6790575063058105,2347834.1919620186,0.2586333367560596,82824091325378.64,20.23101583817976,7.22254818799666,2.481543470109139,17.58260478325538,0.9994877057326575,-1.0995652986950164,0.1180662117917962,0.8640243814220328,0.017908723349518,0.652579307004996,0.17791598928608013,0.00016225306937296,0.020396400689276402,0.0,0.0,-0.00035115380723274315,0.0,14.742854599712969,151.49856474236208,4.58724214903102,0.013319572158666594,5.955209936809144e-07,0.796269733771207,0.0010536817183596089,0.07097456147163557,0.0673246106172232,0.001690560630465098,1.933669821321368,0.7973319004053134,6.839439107350036e-07,1.7587885476067028e-05,3.748851154809593e-06,0.006213964803338033,0.0,0.006391057525682844,0.0,3.112388500227985e-06,7.642940886659069e-05,0.0030484157647807397,3.453512823994389e-05,0.000903065279531124,0.0,0.008381662343989944,0.0,3.112388500227985e-06,0.0,0.0,1.3188310360654806e-09,1.566645909927825e-10,0.7166012254126869,0.2654136217978302,0.017908723349518,0.025189476141514476,0.0,0.0,6.298288721430915e+53,1.3092631327914065e+53,0.0,0.0,0.0,0.0,1218522.5719091773,0.0,0.0,0.0,0.0,0.0,0.0,4.972225201457926,0.9000000000000004,0.8510539317378204,0.9000000000000004,0.0,0.022917651,12.0
629.4380483555042,426.8346123846593,12.0,-0.03749132027666561,0.012295132087599083,4.372308769529702,3.7458035863126,0.0,0.03254761238279891,0.7022629868928706,2291392.6805435186,0.23357112847719375,73971394437692.4,20.090521828040316,7.234100002829365,2.5210255138539903,17.61856465052021,0.999473719289794,-1.0679220018440523,0.09329821899098929,0.8887926590939114,0.017908723349518003,0.67657705313413,0.21035501043206337,0.0002631028744773413,0.048146879882261115,0.0,0.0,-0.0004272412077510616,0.0,23.38039842490851,196.9954608517765,4.814099116218809,0.014039117153112112,5.968248571432819e-07,0.9413961904929601,0.001708158237986405,0.16484402176555826,0.1613963180415099,0.0030300592851847346,1.9745056264827539,0.9431479804210162,3.9843466689282984e-07,2.0900973119313205e-05,4.449407511026433e-06,0.006905245840938308,0.0,0.005595742379985388,0.0,3.1123885022905734e-06,7.642158487819461e-05,0.0030484157643223867,3.453512824223566e-05,0.0009030652795769594,0.0,0.008381662342156532,0.0,3.1123885022905734e-06,0.0,0.0,1.6139335297169082e-09,1.5683178055640269e-10,0.7166012344514385,0.26541362112074784,0.017908723349518003,0.02518947566988846,0.0,0.0,6.533320422250749e+53,1.3156624220245267e+53,0.0,0.0,0.0,0.0,1189306.2920151905,0.0,0.0,0.0,0.0,0.0,0.0,4.958330155350175,0.9100000000000004,0.935342073481953,0.9100000000000004,0.0,0.022917651,12.0
645.4246489403965,429.3381320596923,12.0,-0.001580567917926638,0.025745805562630657,4.349983170804956,3.7480559400186277,0.0,0.031193046652886483,0.727081674970178,2234410.8658664944,0.20936451471695797,65477933194540.07,19.91873143241864,7.245517053680909,2.5657423758297924,17.659855236441327,0.9994685920081233,-1.021974055650846,0.06917043780547974,0.9129206331256434,0.017908723349518003,0.6978139130849199,0.24300110631048727,0.0003782666165813569,0.085091427300865,0.0,0.0,-0.0005140783179191079,0.0,33.33999600308584,250.03107154294923,5.02466372535432,0.014696970633468708,5.953592288959978e-07,1.0875538174571895,0.0024559917948208374,0.2898256836260436,0.2866212450739003,0.00467740277527871,2.0054733655709893,1.0899491717708698,2.057255285903249e-07,2.441265932560841e-05,5.191725316238181e-06,0.007621068863147765,0.0,0.004772063055813832,0.0,3.1123885043531626e-06,7.641361144222494e-05,0.0030484157638640337,3.453512824452743e-05,0.000903065279622795,0.0,0.008381662340323122,0.0,3.1123885043531626e-06,0.0,0.0,1.9092548557588998e-09,1.569994818418811e-10,0.7166012427823347,0.2654136204436655,0.017908723349518003,0.025189475194576896,0.0,0.0,6.795735931800023e+53,1.3319999324284207e+53,0.0,0.0,0.0,0.0,1162497.624077784,0.0,0.0,0.0,0.0,0.0,0.0,4.943596809195656,0.9200000000000005,1.0262847420664847,0.9200000000000004,0.0,0.022917651,12.0
665.3413009169309,430.5400998029451,12.0,0.03556488065701039,0.04019105093439807,4.325668430952795,3.75011967697979,0.0,0.029978472760195593,0.7536031619106384,2177523.9819877255,0.1861884206027834,57407309069982.55,19.709872736192498,7.256937332810597,2.6158190000078654,17.707259525519568,0.9994715790302487,-0.9609479615609469,0.04634667125351502,0.9357445183331872,0.017908723349518003,0.7157171226879833,0.27519615854224794,0.0005105861221208404,0.13326178697717408,0.0,0.0,-0.0006114660183079002,0.0,44.8928989109631,312.08843412882675,5.21789944992816,0.015283548126856684,5.907801689170937e-07,1.2318033766102747,0.0033150245395819075,0.4529143088683798,0.4499977258525273,0.006700470530215701,2.0239619863314218,1.2352278186579984,8.719813924820475e-08,2.8077842327280956e-05,5.966084569471077e-06,0.008339331492976058,0.0,0.003945351507509817,0.0,3.1123885064157505e-06,7.640550643857524e-05,0.0030484157634056803,3.45351282468192e-05,0.00090306527966863,0.0,0.00838166233848971,0.0,3.1123885064157505e-06,0.0,0.0,2.204750096926686e-09,1.5716755197055947e-10,0.7166012518314695,0.2654136197665832,0.017908723349518003,0.025189474712953127,0.0,0.0,7.091443047939808e+53,1.3577542277576563e+53,0.0,0.0,0.0,0.0,1138833.685317519,0.00010355177082587631,0.026865831395598706,0.2093258665015589,0.0022619518414915686,0.01977716604209928,0.08733588330942309,4.927953800340845,0.9300000000000004,1.124685637332263,0.9300000000000004,0.0,0.022917651,12.0
693.0004720826336,433.945562418013,12.0,0.07389935202151977,0.05575063726905484,4.299125008053227,3.7519235037887166,0.0,0.028984997828428016,0.7818738983732635,2121937.826832351,0.16427649849304896,49838346285486.86,19.459618601121242,7.268111261414366,2.6722400369385904,17.7616093090172,0.9994833579152236,-0.8810863607474618,0.024861700360400293,0.9572295504185075,0.017908723349518,0.7296027894605712,0.3063393740696625,0.0006612623135573255,0.19432310113278087,0.0,0.0,-0.0007615621495625095,0.0,58.15498483662709,383.8573022550474,5.381117941054598,0.01574116398933652,5.826619779402432e-07,1.37108912141258,0.004293159502499364,0.659625561208695,0.6571291832605807,0.009091269324481704,2.0312617799944763,1.3752752053505424,2.582213560788163e-08,3.1810664213940836e-05,6.754071969898232e-06,0.009024361957772106,0.0,0.0031565126186876616,0.0,3.1123885084783393e-06,7.639740745536344e-05,0.0030484157629473273,3.453512824911096e-05,0.0009030652797144654,0.0,0.008381662336656296,0.0,3.1123885084783393e-06,0.0,0.0,2.499650454601639e-09,1.5733620770892233e-10,0.7166012602906734,0.26541361908950084,0.017908723349518,0.025189474266343118,0.0,0.0,7.431400038821797e+53,1.4020175930402387e+53,0.0,0.0,0.0,0.0,1119902.5982400766,0.0008901177530650893,0.0377636809917532,0.27499864690837306,0.0055179224760697025,0.02607333570605529,0.11293408081913003,4.911356777579644,0.9400000000000005,1.230926523375507,0.9400000000000004,0.0,0.022917651,12.0
726.0830639122173,436.82597888935845,12.0,0.11408247674612218,0.07297090722029027,4.269260217336922,3.753359150958613,0.0,0.02832591646312481,0.8125455167715272,2068375.520681915,0.14360826990660644,42763952769562.76,19.152269910496624,7.275909490360836,2.740679082455495,17.827958638547848,0.9995228264907038,-0.7515289050286774,0.007836066044269487,0.9742552055481778,0.017908723349518,0.7408426847787614,0.337510116099154,0.0008371329337075135,0.2686894777698314,0.0,0.0,-0.0009178084149300168,0.0,73.67773961081595,467.08317708340263,5.515433460561952,0.016085757499852825,5.719749772985914e-07,1.5108044279220705,0.005434817014315867,0.9109883780673356,0.9093233415142868,0.011764349857382126,2.0356569164942857,1.515787149997612,4.8903029403044614e-09,3.4837879812568284e-05,7.392408692266755e-06,0.009540089727745168,0.0,0.002562287516894865,0.0,3.1123885105409276e-06,7.638950270983927e-05,0.0030484157624889744,3.453512825140272e-05,0.0009030652797603006,0.0,0.008381662334822883,0.0,3.1123885105409276e-06,0.0,0.0,2.793685051343278e-09,1.5750462943235733e-10,0.7166012686570779,0.26541361841241845,0.017908723349518,0.025189473783279657,0.0,0.0,7.837839953347818e+53,1.473245510682769e+53,0.0,0.0,0.0,0.0,1108204.8027597272,0.0025517677535702252,0.05192324556081786,0.35566511669802325,0.008969247380321028,0.03393617673716213,0.1450287602412052,4.893326655809362,0.9500000000000004,1.3478794627412747,0.9500000000000004,0.0,0.022917651,12.0
766.6123123022152,442.0514686354746,12.0,0.1577780778131258,0.09285786634200993,4.234062048030024,3.7543395682321483,0.0,0.028125016210115854,0.8470747692835872,2017246.5369029043,0.12382037806279884,36045557668546.32,18.75991995733971,7.279439745855224,2.8261369266247165,17.91540613274948,0.999596879627298,-0.5465428961987007,0.0011365917774844576,0.9809546845854625,0.017908723349518,0.7505421374122925,0.37136543713557196,0.0010686607589962976,0.35982121324598054,0.0,0.0,-0.000824746591961128,0.0,93.82555855300058,569.7698278187642,5.647774195079276,0.0164671892624219,5.578519999199219e-07,1.6620262737378078,0.006937464143470784,1.2190126781437187,1.2187066345673052,0.014955500208458155,2.0304917203041257,1.6686702605451884,3.923671817881064e-10,3.645006110429331e-05,7.730704104675547e-06,0.00978388718077249,0.0,0.0022810959234037614,0.0,3.1123885126035168e-06,7.638312022918084e-05,0.0030484157620306214,3.4535128253694497e-05,0.000903065279806136,0.0,0.008381662332989473,0.0,3.1123885126035168e-06,0.0,0.0,3.0812545346979864e-09,1.576686572116274e-10,0.7166012762368058,0.2654136177353361,0.017908723349518,0.025189473364925333,0.0,0.0,8.352208882058085e+53,1.604107774912384e+53,0.0,0.0,0.0,0.0,1106642.637984726,0.006316062838682859,0.09992578010295604,0.641173013878616,0.015877634091401093,0.0647870720538487,0.27956675876601267,4.872911935467119,0.9600000000000005,1.4827976407552688,0.9600000000000004,0.0,0.022917651,12.0
843.007592961946,447.18711565272935,12.0,0.2062009302287375,0.11690119679162833,4.190551135708173,3.7544236183721735,0.0,0.028939053455590457,0.8869876772017081,1974739.0424264246,0.10604875870052984,30082967781067.266,18.231213561270177,7.2839753317908755,2.936599579231006,18.03489437250532,0.9996809817313826,-0.2652735305957189,3.4309285896408076e-05,0.9820569674115238,0.017908723349518003,0.7487429546690582,0.40421318895984065,0.0014021818225879556,0.4916958792844215,0.0,0.0,-0.0014350285517603662,0.0,122.68887842118463,711.8018672959581,5.741396510320573,0.01674388174741121,5.315165608358188e-07,1.8091394900710704,0.009103404735872038,1.666329390432001,1.6656375473528633,0.019218815310388895,1.9707172700159508,1.8184128526289844,8.331822688351926e-13,3.765728469901702e-05,7.976508304239802e-06,0.00990606457854455,0.0,0.002139552443901989,0.0,3.112388514666105e-06,7.638199617380326e-05,0.0030484157615722684,3.4535128255986256e-05,0.0009030652798519713,0.0,0.00838166233115606,0.0,3.112388514666105e-06,0.0,0.0,3.3503215282558753e-09,1.5780182834969157e-10,0.7166012778402686,0.2654136170582538,0.017908723349518003,0.025189473256943533,0.0,0.0,9.079314725032199e+53,1.8366022519817836e+53,0.0,0.0,0.0,0.0,1126436.283217595,0.015829913627830792,0.11733187347629193,0.6644370312098705,0.023864849450451687,0.06670306919271896,0.2762602358765516,4.84902418149829,0.9700000000000004,1.646054258946342,0.9700000000000004,0.0,0.022917651,12.0
935.0924945721318,454.86982022274384,12.0,0.2600881589493689,0.14849275169036702,4.131943774708904,3.7520996476538673,0.0,0.033185170675670755,0.9331448522008894,1967796.9816697622,0.09499275523385313,26561013812981.52,17.43439533664374,7.290628646109072,3.1011290633162965,18.216854240486896,0.9997766252784789,0.17919779788205184,4.439539723752977e-09,0.9820912780922283,0.017908717420208616,0.7200545971555602,0.43514480031875086,0.001936084964610307,0.6924768220947685,0.0,0.0,-0.0021936567617635945,0.0,168.37903260720518,922.666706348149,5.6325173611528845,0.016385115951802993,4.829743170997612e-07,1.947807719972764,0.0125706913453249,2.3457237780775286,2.347221545252278,0.024909137244732864,1.8380160610159844,1.9602095745479706,4.5166833531995206e-21,3.8284059794377364e-05,8.099839640312686e-06,0.00999502138368909,0.0,0.0020369000351445183,0.0,3.112388516728694e-06,7.64212411009651e-05,0.0030484157611139154,3.4535128258278015e-05,0.0009030652798978066,0.0,0.008381662329322649,0.0,3.112388516728694e-06,0.0,0.0,3.47942989630059e-09,1.575591900603191e-10,0.7166012392046098,0.2654136163811714,0.017908723349518,0.025189475397277283,0.0,0.0,1.0368812733263432e+54,2.389554594566131e+53,0.0,0.0,0.0,0.0,1210104.0319082944,0.032864479270771685,0.1299419706716286,0.6383579011765242,0.02746964325084145,0.06181228302993045,0.2507629378867236,4.819550243317881,0.9800000000000004,1.8496124001992456,0.9800000000000004,0.0,0.022917651,12.0
1047.281518347612,468.5122285582972,12.0,0.3170506361620087,0.19567227645954324,4.042160475883677,3.7427505053815597,0.0,0.052175804139920026,0.9777569532600049,2095101.2387875663,0.10469835624701782,30538634269679.184,16.038987933479994,7.3054566836845165,3.411139630565604,18.574746227757398,0.9998877270739975,1.114922906909345,2.0919188176614435e-18,0.9820912827467362,0.017908717396763158,0.5975445726070444,0.4313941094333414,0.0028593019011911294,1.0672599828194183,0.0,0.0,-0.004993795742381484,0.0,247.53035902493255,1277.905245458229,4.853667706305285,0.014045624605003542,3.677114280941625e-07,1.9308846206157637,0.018563102143920294,3.6131570090228213,3.6209003533202195,0.032857229559829226,1.4323729321137377,1.949327660901688,0.0,3.8719886111316104e-05,8.191584701270192e-06,0.010082889278101545,0.0,0.0019357855586365378,0.0,3.112388518791282e-06,7.682680941654201e-05,0.0030484157606555625,3.453512826056978e-05,0.0009030652799436418,0.0,0.008381662327489237,0.0,3.112388518791282e-06,0.0,0.0,2.4337607573273238e-09,1.5216779669317975e-10,0.7166008345275435,0.2654136157040891,0.017908723349518,0.02518949737186714,0.0,0.0,1.3725048449824508e+54,4.41618829784806e+53,0.0,0.0,0.0,0.0,1518645.2961977457,0.06341126784684392,0.14369013851764806,0.5538862282750325,0.027843580744564028,0.05329024577814119,0.20554802887415535,4.779527856704728,0.9900000000000004,2.0990578451791517,0.9900000000000004,0.0,0.022917651,12.0
1176.0506782646382,510.0794762398105,12.0,0.349029922185921,0.30508277191521005,3.827915234110582,3.6960400756161227,0.0,0.3177552247706026,0.8825781529958401,3041763.937611059,0.32601946219382094,134275067984877.61,10.264795174956221,7.405904927207391,4.280566632750586,19.750177772135544,0.9999811471441654,4.912912263580213,0.0,0.9820912827421527,0.017908717439513274,0.15984234295101002,0.21931117010711257,0.00410702944836509,1.867770410643679,0.0,0.0,-0.012665146822299522,0.0,360.6493905501683,1837.8448051474966,1.5346711202103451,0.005217337951750136,6.504998856580323e-08,0.9818699741862237,0.026668848979834556,6.304917008185435,6.354954553498463,0.041330281395484184,0.26078759211675917,1.0081108512679693,0.0,3.9155238737195716e-05,8.283305283919453e-06,0.01017075762464841,0.0,0.0018346712320054745,0.0,3.112388520853871e-06,0.0005339440879843713,0.0030484110377980503,3.4539982744895636e-05,0.00090306556236287,0.0,0.008381662325655825,0.0,3.112388520853871e-06,0.0,3.7275966559990457e-34,3.9522956930759656e-10,2.9911228521309896e-11,0.716136450877225,0.2654208778455644,0.017908723349518,0.025208939213718373,0.0,0.0,4.130340938234399e+54,3.256370764799769e+54,0.0,0.0,0.0,0.0,3734927.1074756,0.12029645418500186,0.15566455223012027,0.2275148866440081,0.01868867709421147,0.03435769634055195,0.0802609722902274,4.7069997609240275,1.0000000000000004,2.2510307514350263,1.0000000000000004,0.0,0.022917651,12.0
1296.7980867856156,549.5567077082179,12.0,0.6920596922929513,0.5144653806189167,3.4132892853516044,3.677106219959278,0.0,0.7091871552452614,0.6185847106001607,3854338.457421372,0.3272426719557551,158957839135808.38,4.4187717785456755,7.447654394786434,4.806453382404174,20.54602320113004,0.9999955628977973,9.929262425060369,0.0,0.9820912826421527,0.01790871751134669,0.09125560959564856,0.16476467054651392,0.018337530213078875,4.642900471719457,0.0,0.0,0.00914874029097035,0.0,1494.3180139966744,5679.009102413833,0.9484591521891786,0.0031600086055842804,2.1284378177375544e-08,0.7375546326481311,0.11904503220731405,15.617401228213508,15.839772802103532,0.10786469877759639,0.11139361571189145,0.8566470568498891,0.0,3.950815536817576e-05,8.357543354467705e-06,0.01023251145320194,0.0,0.0017635334971001111,0.0,3.1123885187912826e-06,0.0014062441768106877,0.0028440002849541004,8.324782977865452e-05,0.001085528550678253,0.0,0.008381653105024603,0.0,3.1123885187912826e-06,0.0,0.0,3.1906383174166874e-11,1.3160008655097626e-11,0.7018805692368973,0.27880446317896007,0.017908723349518,0.025733255263326312,0.0,0.0,1.3566302941747768e+55,1.3446437236816351e+55,0.0,0.0,0.0,0.0,5185734.720589223,0.16444367686845374,0.168714408330239,0.1927510595621008,0.009798464310704866,0.011541372687678965,0.036088382281107015,4.507082785936964,1.0100000000000007,4.917258073641103,1.0100000000000005,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.900000000000007,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.910000000000006,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.920000000000007,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.930000000000007,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.940000000000007,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.950000000000006,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.960000000000006,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.970000000000007,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.980000000000007,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.990000000000006,0.0,0.022917651,12.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.000000000000007,0.0,0.022917651,12.0
